"symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"UNC5A",14.9540137641226,0.870776936882715,0.330939005347039,2.63123089999492,0.00850762125561714,0.999987187076245
"SLC30A4",240.991202956695,0.362398126255504,0.138016815551047,2.62575342583142,0.00864574222122627,0.999987187076245
"KCTD21-AS1",117.459109364947,0.458029690793027,0.175105606561423,2.61573401210521,0.00890358866683688,0.999987187076245
"RBPMS-AS1",58.3074509260228,0.678481548840992,0.262421097081818,2.58546876141385,0.00972466845404717,0.999987187076245
"IDO1",1283.81890377328,0.791841961291454,0.306353772551354,2.58473057046725,0.00974551193345999,0.999987187076245
"FCAR",1585.81614716174,1.21925881276203,0.473703617995904,2.57388537144881,0.0100563584641548,0.999987187076245
"SERPINB2",1584.5664185352,1.1866486693754,0.463002998619312,2.56293949048716,0.0103790135399287,0.999987187076245
"CLEC4E",935.913401487286,0.884261707445518,0.348972340582204,2.53390198767694,0.0112800277294407,0.999987187076245
"CXCL2",3386.3117462179,0.806325588233314,0.318449197811425,2.53203837150437,0.0113401580684991,0.999987187076245
"PCDHGB1",32.8030850682983,0.693358059851633,0.275151532471969,2.51991349502031,0.0117383678385087,0.999987187076245
"IL2RA",617.345846461524,0.694517716600855,0.275863156301636,2.51761679925626,0.0118151788211716,0.999987187076245
"PSTPIP2",1194.93096141409,0.546122658797789,0.216926152555831,2.51755102998579,0.0118173849669026,0.999987187076245
"CHRNA6",211.276707843162,0.936501106656016,0.373208656357881,2.50932311108555,0.0120962782154066,0.999987187076245
"RPL34-DT",14.0588515387491,0.932092764789515,0.372086584382244,2.50504265381408,0.0122436627129889,0.999987187076245
"NNMT",2909.91871318091,0.75964025318826,0.303411706031902,2.50366165209324,0.0122915516066667,0.999987187076245
"DAB1",33.7237908610189,1.53567903896687,0.613466324511264,2.50328172486128,0.0123047553869155,0.999987187076245
"SNORD59B",5.28975498329604,1.548155397458,0.618898973918316,2.50146706118522,0.0123679946901817,0.999987187076245
"PDE4B",3872.64547151803,0.463271887034217,0.185443365551704,2.49818528506511,0.0124830928824488,0.999987187076245
"EFNA1",1087.81958390935,0.351297520490572,0.140820128874417,2.49465416129435,0.0126079945910008,0.999987187076245
"IL32",2999.10800927679,0.716917033898411,0.287746393012107,2.49148921171097,0.0127208830239683,0.999987187076245
"SYT11",2029.58865752785,0.286370010852642,0.114988435854997,2.49042443897367,0.0127590622903556,0.999987187076245
"IL1R2",974.536232455143,0.583720594375706,0.235230066174228,2.48148803369107,0.0130835103214518,0.999987187076245
"HSPA1L",130.767977300849,0.367552744084782,0.148231452268587,2.47958674397115,0.0131534731646491,0.999987187076245
"CACHD1",724.864266244123,0.313842880267891,0.127238622281116,2.46656930609087,0.0136414326709467,0.999987187076245
"RNF217",154.352264094553,0.299334877575441,0.121356814132303,2.46656835642625,0.0136414688448023,0.999987187076245
"SPP2",64.7756215484418,8.1387859434926,3.30767932836731,2.4605728474622,0.013871540808652,0.999987187076245
"ANKRD22",879.503209021461,0.712191907651143,0.29049345375502,2.45166250201201,0.0142197963658248,0.999987187076245
"GK",6506.76833199258,0.324406061529609,0.132359192572765,2.45095225517688,0.0142478850665262,0.999987187076245
"CD274",1460.79758210147,0.559315343710278,0.228259013576442,2.45035381055377,0.0142715902224234,0.999987187076245
"SAMD5",253.65954858873,0.608419494108171,0.248404065458176,2.4493137541286,0.0143128709744158,0.999987187076245
"PARP11",803.983064290856,0.26600670127729,0.109097915788564,2.43823815839728,0.0147590467464388,0.999987187076245
"TGM2",3064.11425006406,0.401920797023041,0.165520512329432,2.428223495485,0.0151729899067801,0.999987187076245
"GBP5",7711.29612438801,0.712637413179767,0.294415658575463,2.42051464459425,0.0154985550077996,0.999987187076245
"CBLB",1302.62656951614,0.299291352393641,0.123729826084423,2.41891031342297,0.0155670778505503,0.999987187076245
"HMGN3-AS1",78.6125326078016,0.453068833084577,0.187810635661378,2.4123704788554,0.0158491675634147,0.999987187076245
"MMP1",2712.65548016295,0.777785803591956,0.3227293392688,2.41002508589447,0.0159514236805729,0.999987187076245
"ZNF606",363.560175012712,0.244488245676351,0.101668039873819,2.40476993536796,0.0161826499392166,0.999987187076245
"COG8",550.208033078138,0.117821993262311,0.0490466205780992,2.40224488198322,0.0162947961494624,0.999987187076245
"CPQ",4667.45565383918,0.349889998147477,0.145977058157463,2.39688347308696,0.0165351812680704,0.999987187076245
"RAB3IP",390.883980336834,0.342154883933964,0.142793673894969,2.39614875506063,0.0165683647028671,0.999987187076245
"SV2A",736.472214631887,0.200137196756367,0.0836434471734062,2.39274209181564,0.016722991594447,0.999987187076245
"SMCO2",41.6572367273522,1.39966195610972,0.585687470893811,2.38977616163398,0.0168586440653169,0.999987187076245
"KCTD10",3026.35617364387,0.126036143733461,0.0527481058340072,2.38939658098972,0.0168760744379522,0.999987187076245
"CTNND2",91.3316376302112,0.913218139603901,0.383535646590597,2.38105153385836,0.0172632966950307,0.999987187076245
"LILRB1",1007.00883611099,0.584855608641466,0.245989423729712,2.37756404228213,0.0174274164287354,0.999987187076245
"ADAM22",593.789683714738,0.266337003577086,0.112160392296832,2.37460834545074,0.0175675796002141,0.999987187076245
"CHI3L1",5084.21803496939,0.87527925924672,0.370028422104012,2.36543791493046,0.0180087624961522,0.999987187076245
"TNFRSF11B",536.87687160427,0.658467796479165,0.278723396896562,2.36244177493119,0.0181549930687798,0.999987187076245
"HS6ST2",407.033989109497,0.62377879343371,0.2640811187394,2.36207267074352,0.0181730794282829,0.999987187076245
"TMEM184A",34.1183319266938,1.40747663612656,0.596196356588764,2.36076021024293,0.0182375187525692,0.999987187076245
"GBP1",8311.07095328647,0.572472871445749,0.242544409465236,2.36028062946469,0.0182611151183659,0.999987187076245
"MAP1LC3B2",1063.16360543817,0.151545236769434,0.0643803746877906,2.35390423718944,0.018577396333174,0.999987187076245
"TMEM217",34.0989481020104,0.551598576305819,0.235111125746004,2.34611856225691,0.018970072024202,0.999987187076245
"MICA",885.72032971296,0.177776743637344,0.075789066373052,2.34567797368402,0.0189925087876892,0.999987187076245
"KCTD16",8.48320377701533,1.17262476375563,0.499969450195347,2.34539283009685,0.019007041954009,0.999987187076245
"GBP3",1183.64895481503,0.436383439471809,0.186086549210403,2.34505632633556,0.0190242053475647,0.999987187076245
"CLEC6A",19.316387323956,1.24979994315279,0.533267929938221,2.34366229992037,0.0190954521725981,0.999987187076245
"AIF1L",5172.21658444214,0.333817515620023,0.142534442201512,2.34201299323907,0.0191800471860699,0.999987187076245
"TAP1",6426.62129393388,0.385506811022558,0.164608815888087,2.3419572575302,0.0191829116537114,0.999987187076245
